voxel_x,voxel_y,voxel_z,center_x,center_y,center_z,mean_x,mean_y,mean_z,first_seen_time,last_seen_time,lifespan_sec,total_point_hits,observed_frames,active_time_bins
-1,-11,5,-0.500000000,-10.500000000,5.500000000,-0.222178359,-10.467351913,5.556511305,1658137041.424759150,1658137044.724828005,3.300068855,49,15,1
-1,-10,5,-0.500000000,-9.500000000,5.500000000,-0.323116087,-9.544413158,5.581877477,1658137041.424759150,1658137044.824914217,3.400155067,70,14,1
0,7,0,0.500000000,7.500000000,0.500000000,0.316316648,7.509818386,0.518511452,1658137041.424759150,1658137044.824914217,3.400155067,54,17,1
-1,4,2,-0.500000000,4.500000000,2.500000000,-0.040202067,4.240965048,2.084439198,1658137041.424759150,1658137043.824754000,2.399994850,3,3,1
-1,2,7,-0.500000000,2.500000000,7.500000000,-0.088294963,2.468174593,7.510977332,1658137041.424759150,1658137044.824914217,3.400155067,67,16,1
-1,2,8,-0.500000000,2.500000000,8.500000000,-0.081250574,2.526443315,8.479849097,1658137041.424759150,1658137044.624745369,3.199986219,73,17,1
-1,-8,-10,-0.500000000,-7.500000000,-9.500000000,-0.155088135,-7.739950432,-9.199960484,1658137041.324922085,1658137044.524908304,3.199986219,17,11,1
0,-4,-11,0.500000000,-3.500000000,-10.500000000,0.408962990,-3.468258357,-10.516325514,1658137041.324922085,1658137044.824914217,3.499992132,59,20,1
0,-10,-9,0.500000000,-9.500000000,-8.500000000,0.342604758,-9.595945120,-8.527337415,1658137041.324922085,1658137044.824914217,3.499992132,84,29,1
-1,-9,-8,-0.500000000,-8.500000000,-7.500000000,-0.530901323,-8.527694124,-7.548453779,1658137041.324922085,1658137044.124754429,2.799832344,33,18,1
-1,-2,9,-0.500000000,-1.500000000,9.500000000,-0.099689722,-1.435691191,9.517739714,1658137041.324922085,1658137044.824914217,3.499992132,57,16,1
0,-11,-8,0.500000000,-10.500000000,-7.500000000,0.226964904,-10.529169379,-7.455480515,1658137041.324922085,1658137044.824914217,3.499992132,87,29,1
0,-12,-6,0.500000000,-11.500000000,-5.500000000,0.078097231,-11.513538955,-5.486832108,1658137041.324922085,1658137044.824914217,3.499992132,85,26,1
0,-12,-5,0.500000000,-11.500000000,-4.500000000,0.074808153,-11.469910065,-4.520457824,1658137041.324922085,1658137044.824914217,3.499992132,108,30,1
-5,-8,-6,-4.500000000,-7.500000000,-5.500000000,-4.387990266,-7.582728505,-5.221677442,1658137041.324922085,1658137044.824914217,3.499992132,48,28,1
-1,-11,-4,-0.500000000,-10.500000000,-3.500000000,-0.360420719,-10.648136089,-3.320107598,1658137041.324922085,1658137044.824914217,3.499992132,38,23,1
-3,-10,-5,-2.500000000,-9.500000000,-4.500000000,-2.843778088,-9.201638676,-4.118754546,1658137041.324922085,1658137044.724828005,3.399905920,21,18,1
-4,-9,-5,-3.500000000,-8.500000000,-4.500000000,-3.612314627,-8.398333087,-4.215535514,1658137041.324922085,1658137044.624745369,3.299823284,68,29,1
-3,-5,-6,-2.500000000,-4.500000000,-5.500000000,-2.730047941,-4.946484756,-5.071551704,1658137041.324922085,1658137042.424739361,1.099817276,5,5,1
-4,-10,-4,-3.500000000,-9.500000000,-3.500000000,-3.246953722,-9.179632295,-3.444207937,1658137041.324922085,1658137044.824914217,3.499992132,62,33,1
-5,-9,-4,-4.500000000,-8.500000000,-3.500000000,-4.230674326,-8.386310607,-3.494626202,1658137041.324922085,1658137044.724828005,3.399905920,32,22,1
-1,-13,-3,-0.500000000,-12.500000000,-2.500000000,-0.238532628,-12.444235225,-2.578653008,1658137041.324922085,1658137044.724828005,3.399905920,86,23,1
-3,-10,-3,-2.500000000,-9.500000000,-2.500000000,-2.817805092,-9.202471892,-2.801070531,1658137041.324922085,1658137042.524814606,1.199892521,6,6,1
-1,-12,-2,-0.500000000,-11.500000000,-1.500000000,-0.065189091,-11.556137844,-1.432031236,1658137041.324922085,1658137044.524908304,3.199986219,44,14,1
-1,-6,-3,-0.500000000,-5.500000000,-2.500000000,-0.322026779,-5.837064849,-2.592397955,1658137041.324922085,1658137044.524908304,3.199986219,18,15,1
-1,2,-5,-0.500000000,2.500000000,-4.500000000,-0.350286555,2.704404831,-4.987777233,1658137041.324922085,1658137044.724828005,3.399905920,4,4,1
-1,-12,-1,-0.500000000,-11.500000000,-0.500000000,-0.110007245,-11.471898944,-0.440625332,1658137041.324922085,1658137044.424809933,3.099887848,43,13,1
-5,-7,-3,-4.500000000,-6.500000000,-2.500000000,-4.229095761,-6.892696520,-2.223077419,1658137041.324922085,1658137044.424809933,3.099887848,41,25,1
-1,3,2,-0.500000000,3.500000000,2.500000000,-0.172101797,3.826959610,2.076149130,1658137041.324922085,1658137044.324722767,2.999800682,5,4,1
0,5,-3,0.500000000,5.500000000,-2.500000000,0.330532958,5.516562204,-2.452967243,1658137041.324922085,1658137044.824914217,3.499992132,100,26,1
0,6,-2,0.500000000,6.500000000,-1.500000000,0.295000404,6.510032084,-1.479768493,1658137041.324922085,1658137044.824914217,3.499992132,87,21,1
0,6,-1,0.500000000,6.500000000,-0.500000000,0.295949435,6.510701264,-0.539997935,1658137041.324922085,1658137044.824914217,3.499992132,73,18,1
-1,1,8,-0.500000000,1.500000000,8.500000000,-0.074895380,1.480906670,8.511777599,1658137041.324922085,1658137044.824914217,3.499992132,65,18,1
-1,-1,9,-0.500000000,-0.500000000,9.500000000,-0.105208903,-0.510820003,9.473859469,1658137041.324922085,1658137044.724828005,3.399905920,51,16,1
-1,0,9,-0.500000000,0.500000000,9.500000000,-0.110884547,0.483407342,9.515704989,1658137041.324922085,1658137044.824914217,3.499992132,48,14,1
0,-9,-10,0.500000000,-8.500000000,-9.500000000,0.357924999,-8.568974623,-9.427029976,1658137041.224772692,1658137044.724828005,3.500055313,52,22,1
0,-3,-10,0.500000000,-2.500000000,-9.500000000,0.380621351,-2.441139928,-9.504208166,1658137041.224772692,1658137044.824914217,3.600141525,86,19,1
0,-3,-11,0.500000000,-2.500000000,-10.500000000,0.462353094,-2.546218328,-10.497336736,1658137041.224772692,1658137044.824914217,3.600141525,74,23,1
0,-2,-11,0.500000000,-1.500000000,-10.500000000,0.355444455,-1.512029066,-10.454631095,1658137041.224772692,1658137044.824914217,3.600141525,90,20,1
0,-4,-10,0.500000000,-3.500000000,-9.500000000,0.381551179,-3.434603587,-9.467518931,1658137041.224772692,1658137044.824914217,3.600141525,69,17,1
0,-2,-10,0.500000000,-1.500000000,-9.500000000,0.250917966,-1.539663047,-9.520120296,1658137041.224772692,1658137044.824914217,3.600141525,100,20,1
0,-1,-10,0.500000000,-0.500000000,-9.500000000,0.389615964,-0.520289845,-9.548051412,1658137041.224772692,1658137044.724828005,3.500055313,79,20,1
-1,-12,-4,-0.500000000,-11.500000000,-3.500000000,-0.522868477,-11.457631925,-3.305009301,1658137041.224772692,1658137044.824914217,3.600141525,41,19,1
0,-12,-4,0.500000000,-11.500000000,-3.500000000,0.063957882,-11.504482597,-3.766979605,1658137041.224772692,1658137044.824914217,3.600141525,32,21,1
-2,-9,-5,-1.500000000,-8.500000000,-4.500000000,-1.681099057,-8.565251668,-4.206769943,1658137041.224772692,1658137041.624929428,0.400156736,3,3,1
-4,-10,-3,-3.500000000,-9.500000000,-2.500000000,-3.556485852,-9.205848694,-2.720960608,1658137041.224772692,1658137044.824914217,3.600141525,55,31,1
-1,-11,-2,-0.500000000,-10.500000000,-1.500000000,-0.058139841,-10.734483368,-1.365055185,1658137041.224772692,1658137044.424809933,3.200037241,19,9,1
0,5,1,0.500000000,5.500000000,1.500000000,0.228898230,5.494417455,1.465162386,1658137041.224772692,1658137044.624745369,3.399972677,72,17,1
0,5,-2,0.500000000,5.500000000,-1.500000000,0.310139176,5.474662476,-1.526177369,1658137041.224772692,1658137044.824914217,3.600141525,97,27,1
0,5,-1,0.500000000,5.500000000,-0.500000000,0.280749371,5.545554324,-0.525974677,1658137041.224772692,1658137044.824914217,3.600141525,73,21,1
0,5,0,0.500000000,5.500000000,0.500000000,0.252060064,5.453632614,0.502528194,1658137041.224772692,1658137044.624745369,3.399972677,57,20,1
0,6,0,0.500000000,6.500000000,0.500000000,0.261730994,6.443344854,0.496486908,1658137041.224772692,1658137044.824914217,3.600141525,64,17,1
0,6,1,0.500000000,6.500000000,1.500000000,0.237328987,6.494222530,1.482476457,1658137041.224772692,1658137044.624745369,3.399972677,60,16,1
0,6,2,0.500000000,6.500000000,2.500000000,0.204853969,6.496112812,2.455111197,1658137041.224772692,1658137044.624745369,3.399972677,42,14,1
0,-8,-10,0.500000000,-7.500000000,-9.500000000,0.399404476,-7.521284876,-9.416913493,1658137041.124927521,1658137044.524908304,3.399980783,58,20,1
-5,-8,-5,-4.500000000,-7.500000000,-4.500000000,-4.249088853,-7.610709606,-4.497140584,1658137041.124927521,1658137044.824914217,3.699986696,124,37,1
0,2,-9,0.500000000,2.500000000,-8.500000000,0.453607156,2.539308718,-8.439813239,1658137041.124927521,1658137044.824914217,3.699986696,56,17,1
0,4,-7,0.500000000,4.500000000,-6.500000000,0.415835233,4.493179394,-6.457944901,1658137041.124927521,1658137044.624745369,3.499817848,46,14,1
0,4,-6,0.500000000,4.500000000,-5.500000000,0.393014028,4.511624851,-5.484955416,1658137041.124927521,1658137044.624745369,3.499817848,50,15,1
-1,-4,8,-0.500000000,-3.500000000,8.500000000,-0.051820469,-3.536295357,8.542458171,1658137041.124927521,1658137044.624745369,3.499817848,63,17,1
-1,-4,9,-0.500000000,-3.500000000,9.500000000,-0.084587446,-3.527461909,9.423587065,1658137041.124927521,1658137044.624745369,3.499817848,52,16,1
0,-7,-10,0.500000000,-6.500000000,-9.500000000,0.400999857,-6.486772750,-9.498932259,1658137041.024715185,1658137044.824914217,3.800199032,56,16,1
0,-6,-10,0.500000000,-5.500000000,-9.500000000,0.391230750,-5.558862257,-9.470735335,1658137041.024715185,1658137044.824914217,3.800199032,40,11,1
0,-9,-9,0.500000000,-8.500000000,-8.500000000,0.386460145,-8.468058010,-8.490461227,1658137041.024715185,1658137044.724828005,3.700112820,101,32,1
0,-5,-10,0.500000000,-4.500000000,-9.500000000,0.369526837,-4.542387889,-9.474930617,1658137041.024715185,1658137044.124754429,3.100039244,39,12,1
-5,-6,-6,-4.500000000,-5.500000000,-5.500000000,-4.064370394,-5.775508960,-5.169780016,1658137041.024715185,1658137042.824854851,1.800139666,6,5,1
0,-10,-8,0.500000000,-9.500000000,-7.500000000,0.282848160,-9.506645574,-7.517744959,1658137041.024715185,1658137044.824914217,3.800199032,113,34,1
0,-9,-8,0.500000000,-8.500000000,-7.500000000,0.314123925,-8.495556753,-7.489263567,1658137041.024715185,1658137044.724828005,3.700112820,73,31,1
-1,-6,8,-0.500000000,-5.500000000,8.500000000,-0.131566728,-5.470986843,8.507498159,1658137041.024715185,1658137044.624745369,3.600030184,59,16,1
0,-2,-9,0.500000000,-1.500000000,-8.500000000,0.358495776,-1.433954956,-8.508912982,1658137041.024715185,1658137044.624745369,3.600030184,66,18,1
0,-1,-9,0.500000000,-0.500000000,-8.500000000,0.397725053,-0.530369541,-8.539273790,1658137041.024715185,1658137044.724828005,3.700112820,56,17,1
0,0,-10,0.500000000,0.500000000,-9.500000000,0.462016784,0.449461777,-9.491231045,1658137041.024715185,1658137044.624745369,3.600030184,59,17,1
-3,-9,-3,-2.500000000,-8.500000000,-2.500000000,-2.856426988,-8.359370368,-2.866922208,1658137041.024715185,1658137044.824914217,3.800199032,7,7,1
-5,-7,-6,-4.500000000,-6.500000000,-5.500000000,-4.165258408,-6.247116315,-5.130992387,1658137041.024715185,1658137044.624745369,3.600030184,19,15,1
-5,-8,-4,-4.500000000,-7.500000000,-3.500000000,-4.404761072,-7.577692456,-3.634217453,1658137041.024715185,1658137044.824914217,3.800199032,126,36,1
0,3,-8,0.500000000,3.500000000,-7.500000000,0.435344797,3.460174357,-7.468704261,1658137041.024715185,1658137044.724828005,3.700112820,89,29,1
0,-12,-2,0.500000000,-11.500000000,-1.500000000,0.040395784,-11.336147675,-1.786964316,1658137041.024715185,1658137044.324722767,3.300007582,13,9,1
-1,-1,8,-0.500000000,-0.500000000,8.500000000,-0.071417819,-0.531652407,8.489346060,1658137041.024715185,1658137044.824914217,3.800199032,58,18,1
-1,-12,0,-0.500000000,-11.500000000,0.500000000,-0.131855025,-11.409286611,0.592731816,1658137041.024715185,1658137044.424809933,3.400094748,51,14,1
-1,-11,0,-0.500000000,-10.500000000,0.500000000,-0.108574139,-10.461489581,0.481452186,1658137041.024715185,1658137044.424809933,3.400094748,69,16,1
-1,-11,1,-0.500000000,-10.500000000,1.500000000,-0.139912771,-10.540313167,1.440281346,1658137041.024715185,1658137044.824914217,3.800199032,93,24,1
-1,0,8,-0.500000000,0.500000000,8.500000000,-0.075919800,0.496524151,8.505236460,1658137041.024715185,1658137044.724828005,3.700112820,69,18,1
-1,4,-3,-0.500000000,4.500000000,-2.500000000,-0.240034749,4.136105313,-2.155612048,1658137041.024715185,1658137044.624745369,3.600030184,17,16,1
-1,-11,2,-0.500000000,-10.500000000,2.500000000,-0.133985427,-10.481056223,2.480244872,1658137041.024715185,1658137044.824914217,3.800199032,97,24,1
-1,-11,3,-0.500000000,-10.500000000,3.500000000,-0.140073919,-10.527343750,3.475283509,1658137041.024715185,1658137044.824914217,3.800199032,82,21,1
-1,4,1,-0.500000000,4.500000000,1.500000000,-0.158137999,4.533758348,1.484590802,1658137041.024715185,1658137044.624745369,3.600030184,75,21,1
0,-3,7,0.500000000,-2.500000000,7.500000000,0.007819376,-2.708666921,7.117962837,1658137041.024715185,1658137041.124927521,0.100212336,2,2,1
0,5,2,0.500000000,5.500000000,2.500000000,0.207426357,5.449228490,2.457730130,1658137041.024715185,1658137044.624745369,3.600030184,54,18,1
0,5,3,0.500000000,5.500000000,3.500000000,0.186672679,5.499557792,3.509962406,1658137041.024715185,1658137044.824914217,3.800199032,61,20,1
0,-1,6,0.500000000,-0.500000000,6.500000000,0.005951378,-0.750475908,6.246707396,1658137041.024715185,1658137044.824914217,3.800199032,11,8,1
-1,-3,8,-0.500000000,-2.500000000,8.500000000,-0.051230287,-2.455800998,8.464900576,1658137041.024715185,1658137044.824914217,3.800199032,58,14,1
-1,-2,8,-0.500000000,-1.500000000,8.500000000,-0.061695552,-1.496048041,8.555775174,1658137041.024715185,1658137044.824914217,3.800199032,57,18,1
