timestamp_sensor,timestamp_wall_utc,frame_index,kdtree_size_before,kdtree_size_after,points_added,points_deleted,scan_points_raw,scan_points_downsampled,effective_feature_points,nearest_search_ms,scan_match_ms,ekf_update_ms,map_insert_ms,map_delete_ms,map_update_ms,total_frame_ms,lidar_buffer_size,imu_buffer_size
1658137052.324819088,1785560927.144017220,138,6601,6620,50,0,72000,2024,1266,0.000000000,2.416706000,2.854572000,0.083977000,0.000479000,0.084456000,4.104481000,0,17
1658137052.424905539,1785560927.243720055,139,6620,6657,66,0,72000,2070,1288,0.000000000,2.133458000,2.547999000,0.135003000,0.000424000,0.135427000,3.884976000,0,12
1658137052.524747610,1785560927.343153238,140,6657,6677,68,0,72000,1670,1066,0.000000000,1.833389000,2.187001000,0.115643000,0.000450000,0.116093000,3.217584000,0,19
1658137052.624815702,1785560927.441848278,141,6677,6697,36,0,72000,1028,615,0.000000000,1.133332000,1.365147000,0.057878000,0.000479000,0.058357000,1.998017000,0,19
1658137052.724907875,1785560927.543121815,142,6697,6721,46,0,72000,1754,1117,0.000000000,1.810747000,2.182372000,0.079099000,0.000466000,0.079565000,3.254035000,0,20
1658137052.824737072,1785560927.642561197,143,6721,6721,39,0,72000,1324,839,0.000000000,1.424546000,1.717319000,0.079231000,0.000523000,0.079754000,2.609717000,0,16
1658137052.924828529,1785560927.742895126,144,6721,6696,42,0,72000,1567,986,0.000000000,1.690812000,2.043609000,0.107623000,0.000486000,0.108109000,3.028465000,0,13
1658137053.024919033,1785560927.843794107,145,6696,6596,58,0,72000,2020,1305,0.000000000,2.243423000,2.675388000,0.204266000,0.000632000,0.204898000,3.925748000,0,10
1658137053.124773026,1785560927.942266941,146,6596,6601,25,0,72000,1083,739,0.000000000,1.253044000,1.531874000,0.046338000,0.000582000,0.046920000,2.252057000,0,17
1658137053.224861145,1785560928.042284966,147,6601,6593,29,0,72000,1110,729,0.000000000,1.248491000,1.523005000,0.068237000,0.000488000,0.068725000,2.397961000,0,19
1658137053.324820518,1785560928.143816948,148,6593,6620,37,0,72000,1752,1149,0.000000000,2.466222000,2.851440000,0.063696000,0.000495000,0.064191000,3.920891000,0,18
1658137053.424914360,1785560928.243930340,149,6620,6631,68,0,72000,1964,1191,0.000000000,2.170144000,2.614269000,0.114867000,0.000687000,0.115554000,3.899952000,0,13
1658137053.524769068,1785560928.342508316,150,6631,6630,54,0,72000,1287,747,0.000000000,1.415956000,1.717154000,0.133363000,0.000473000,0.133836000,2.594358000,0,16
