timestamp,frame_index,input_points,observed_voxels,new_voxels,reobserved_voxels,total_tracked_voxels,elapsed_ms
1658137194.524719000,1560,6792,6494,448,6046,632025,2.231369
1658137194.624814272,1561,7447,7173,694,6479,632719,2.334791
1658137194.724893093,1562,6087,5870,318,5552,633037,1.949224
1658137194.824729204,1563,7881,7608,690,6918,633727,2.871283
1658137194.924827099,1564,7138,6822,500,6322,634227,2.146023
1658137195.024912834,1565,5673,5476,460,5016,634687,1.509353
1658137195.124752045,1566,7189,6889,512,6377,635199,2.176663
1658137195.224823952,1567,6673,6453,525,5928,635724,1.957892
1658137195.324883461,1568,6929,6644,490,6154,636214,2.020499
1658137195.424726009,1569,6173,5966,479,5487,636693,1.753225
1658137195.524821997,1570,6270,6068,551,5517,637244,2.135338
1658137195.624906540,1571,6549,6281,413,5868,637657,2.107246
1658137195.724738121,1572,6171,5916,359,5557,638016,2.439198
1658137195.824831486,1573,7481,7214,627,6587,638643,2.040002
1658137195.924929857,1574,6395,6128,628,5500,639271,2.144237
1658137196.024771214,1575,6943,6680,651,6029,639922,2.087259
1658137196.124852896,1576,6763,6498,441,6057,640363,2.155047
1658137196.224827051,1577,7007,6752,429,6323,640792,2.718032
1658137196.324827671,1578,7351,7077,365,6712,641157,2.110638
1658137196.424932003,1579,6667,6422,424,5998,641581,2.132341
1658137196.524787664,1580,6807,6541,312,6229,641893,2.466281
1658137196.624875546,1581,8185,7900,575,7325,642468,2.889767
1658137196.724730015,1582,7546,7277,711,6566,643179,2.208508
1658137196.824809313,1583,6101,5896,330,5566,643509,2.146250
1658137196.924886227,1584,7512,7171,411,6760,643920,2.208365
1658137197.024734497,1585,7407,7123,663,6460,644583,2.235482
1658137197.124824524,1586,5939,5715,585,5130,645168,2.137734
1658137197.224925518,1587,7880,7578,609,6969,645777,2.479233
1658137197.324865580,1588,7467,7173,570,6603,646347,2.273975
1658137197.424704075,1589,7260,6965,446,6519,646793,2.209311
1658137197.524915218,1590,6834,6586,477,6109,647270,2.151397
1658137197.624743223,1591,6507,6252,695,5557,647965,2.134403
1658137197.724837065,1592,6762,6517,463,6054,648428,2.449239
1658137197.824815273,1593,6733,6463,276,6187,648704,1.878470
1658137197.924913168,1594,7081,6785,515,6270,649219,1.995236
1658137198.024742603,1595,6719,6466,521,5945,649740,2.102852
1658137198.124837160,1596,6337,6095,376,5719,650116,2.748799
1658137198.224922180,1597,7348,7013,563,6450,650679,1.956264
1658137198.324912786,1598,6760,6475,473,6002,651152,2.475286
1658137198.424761772,1599,7004,6735,465,6270,651617,1.994949
1658137198.524867058,1600,6332,6103,451,5652,652068,1.747598
1658137198.624829292,1601,6967,6704,467,6237,652535,2.024560
1658137198.724912405,1602,7658,7429,539,6890,653074,2.134215
1658137198.824751377,1603,7024,6756,595,6161,653669,2.047831
1658137198.924853325,1604,6875,6632,579,6053,654248,1.936993
1658137199.024824381,1605,6571,6355,369,5986,654617,2.357746
1658137199.124912500,1606,6931,6635,659,5976,655276,2.727279
1658137199.224759817,1607,7019,6728,539,6189,655815,1.919978
1658137199.324841738,1608,7014,6776,531,6245,656346,2.425947
1658137199.424920559,1609,6784,6496,477,6019,656823,2.010355
1658137199.524765730,1610,6689,6452,375,6077,657198,1.902175
1658137199.624852896,1611,7579,7338,590,6748,657788,2.016517
1658137199.724820375,1612,7735,7430,550,6880,658338,2.237380
1658137199.824918032,1613,5097,4918,370,4548,658708,1.447334
1658137199.924744129,1614,7530,7279,597,6682,659305,2.522967
1658137200.024822712,1615,6371,6123,666,5457,659971,2.647965
1658137200.124916792,1616,6941,6674,471,6203,660442,1.958808
1658137200.224752188,1617,7839,7562,707,6855,661149,2.187069
1658137200.324854374,1618,6459,6214,483,5731,661632,1.981009
1658137200.424818277,1619,7364,7074,468,6606,662100,2.147592
1658137200.524907827,1620,6087,5833,441,5392,662541,1.804292
1658137200.624750853,1621,6140,5905,311,5594,662852,2.696593
1658137200.724828959,1622,7704,7417,685,6732,663537,2.946255
1658137200.824916840,1623,6418,6155,439,5716,663976,1.856149
1658137200.924759388,1624,7290,6994,433,6561,664409,2.152239
1658137201.024845123,1625,6298,6022,488,5534,664897,1.782359
1658137201.124818087,1626,7340,7055,923,6132,665820,2.043538
1658137201.224908829,1627,6397,6168,490,5678,666310,2.121827
1658137201.324820042,1628,6289,6081,358,5723,666668,2.107081
1658137201.424898386,1629,6825,6544,395,6149,667063,2.061796
1658137201.524733067,1630,7262,6959,429,6530,667492,1.918678
1658137201.624814987,1631,8436,8159,1007,7152,668499,2.280152
1658137201.724903107,1632,6734,6469,568,5901,669067,1.984712
1658137201.824733734,1633,6151,5909,452,5457,669519,2.168066
1658137201.924823284,1634,7190,6908,498,6410,670017,2.563728
1658137202.024900198,1635,6447,6228,500,5728,670517,1.848385
1658137202.124733925,1636,7201,6937,675,6262,671192,2.158949
1658137202.224817038,1637,7010,6692,514,6178,671706,2.283348
1658137202.324709892,1638,7125,6896,559,6337,672265,1.989537
1658137202.424933910,1639,6593,6340,377,5963,672642,2.124379
1658137202.524768353,1640,5932,5702,333,5369,672975,1.575627
1658137202.624858141,1641,6104,5854,432,5422,673407,1.923183
1658137202.724813461,1642,6643,6386,383,6003,673790,2.453983
1658137202.824903965,1643,7604,7321,669,6652,674459,2.004195
1658137202.924750328,1644,6207,5960,389,5571,674848,1.675509
1658137203.024836302,1645,6677,6409,501,5908,675349,1.943278
1658137203.124806166,1646,7516,7238,623,6615,675972,2.008770
1658137203.224903584,1647,8097,7810,734,7076,676706,2.217421
1658137203.324815273,1648,5862,5615,332,5283,677038,1.864099
1658137203.424898863,1649,6177,5936,484,5452,677522,1.684287
1658137203.524724007,1650,7677,7375,902,6473,678424,2.207472
1658137203.624804497,1651,6671,6349,545,5804,678969,1.818574
1658137203.724897385,1652,6136,5881,453,5428,679422,1.677766
1658137203.824748516,1653,8493,8155,624,7531,680046,2.370631
1658137203.924844742,1654,6604,6341,434,5907,680480,2.260087
1658137204.024808884,1655,8170,7839,754,7085,681234,2.601838
1658137204.124907255,1656,6070,5808,522,5286,681756,1.789914
1658137204.224746704,1657,6558,6298,591,5707,682347,2.143219
1658137204.324905396,1658,6211,5983,476,5507,682823,1.732532
1658137204.424738884,1659,7539,7311,828,6483,683651,2.236378
1658137204.524826765,1660,5754,5582,286,5296,683937,1.563286
1658137204.624921560,1661,5995,5771,487,5284,684424,1.914420
1658137204.724767208,1662,7684,7387,766,6621,685190,2.168323
1658137204.824851513,1663,6805,6542,410,6132,685600,2.188872
1658137204.924804688,1664,6975,6725,843,5882,686443,1.995387
1658137205.024898767,1665,6765,6518,524,5994,686967,2.619356
1658137205.124739647,1666,6941,6687,596,6091,687563,2.194585
1658137205.224819899,1667,6674,6415,522,5893,688085,2.278997
1658137205.324840307,1668,6684,6422,584,5838,688669,1.997189
1658137205.424806118,1669,7376,7113,599,6514,689268,1.960546
1658137205.524910927,1670,6896,6632,422,6210,689690,2.275123
1658137205.624750137,1671,6975,6727,385,6342,690075,2.042179
1658137205.724844456,1672,6670,6455,611,5844,690686,2.187627
1658137205.824923754,1673,6612,6354,437,5917,691123,2.262509
1658137205.924749136,1674,7721,7428,508,6920,691631,2.009245
1658137206.024842262,1675,6917,6640,586,6054,692217,1.862411
1658137206.124818325,1676,6391,6189,444,5745,692661,1.746028
1658137206.224901199,1677,5947,5718,398,5320,693059,1.694314
1658137206.324815512,1678,6262,6003,617,5386,693676,2.439794
1658137206.424907446,1679,6302,6055,487,5568,694163,1.978808
1658137206.524751663,1680,7048,6804,772,6032,694935,2.134477
1658137206.624855280,1681,6736,6505,444,6061,695379,2.195342
1658137206.724811792,1682,5062,4863,288,4575,695667,1.499755
1658137206.824889660,1683,8295,7960,879,7081,696546,2.719454
1658137206.924738407,1684,6931,6659,294,6365,696840,2.124561
1658137207.024826050,1685,7451,7156,465,6691,697305,2.010233
1658137207.124907732,1686,6560,6280,459,5821,697764,2.084295
1658137207.224759817,1687,6340,6159,494,5665,698258,1.983183
1658137207.324925423,1688,6916,6616,553,6063,698811,1.956917
1658137207.424759626,1689,6021,5787,487,5300,699298,1.745845
1658137207.524851799,1690,8730,8411,791,7620,700089,2.362774
1658137207.624827862,1691,6730,6404,635,5769,700724,2.862930
1658137207.724922180,1692,6040,5815,451,5364,701175,2.402767
1658137207.824772835,1693,6304,6088,425,5663,701600,1.722843
1658137207.924855232,1694,6353,6112,379,5733,701979,1.666440
1658137208.024715662,1695,7451,7169,564,6605,702543,2.027189
1658137208.124808550,1696,6662,6435,553,5882,703096,3.219075
1658137208.224899530,1697,7119,6858,595,6263,703691,1.913253
1658137208.324873924,1698,6995,6766,345,6421,704036,2.091471
1658137208.424711943,1699,6265,6068,565,5503,704601,1.989091
1658137208.524926901,1700,6374,6084,438,5646,705039,1.854046
1658137208.624759436,1701,6488,6275,366,5909,705405,1.837504
1658137208.724845648,1702,6531,6279,623,5656,706028,1.801532
1658137208.824817419,1703,5946,5740,539,5201,706567,1.747272
1658137208.924904108,1704,7399,7107,590,6517,707157,2.247013
1658137209.024745226,1705,5787,5576,259,5317,707416,1.560254
1658137209.124823570,1706,6900,6643,460,6183,707876,1.894147
1658137209.224907637,1707,6244,6028,338,5690,708214,2.120677
1658137209.324918747,1708,5984,5755,329,5426,708543,1.638466
1658137209.424754143,1709,7147,6841,589,6252,709132,1.881278
1658137209.524830103,1710,6481,6234,547,5687,709679,1.867031
1658137209.624919415,1711,7300,7032,778,6254,710457,2.064156
1658137209.724760532,1712,6200,5935,431,5504,710888,1.824404
1658137209.824846506,1713,6944,6669,699,5970,711587,1.873305
1658137209.924814224,1714,7033,6747,688,6059,712275,2.154268
1658137210.024902105,1715,5873,5579,414,5165,712689,1.497662
1658137210.124755144,1716,7170,6836,554,6282,713243,63.111698
1658137210.224843979,1717,5941,5670,473,5197,713716,2.161419
1658137210.324892521,1718,7546,7226,738,6488,714454,2.053777
1658137210.424729824,1719,6600,6319,459,5860,714913,1.969490
1658137210.524800062,1720,7340,7067,506,6561,715419,2.066713
1658137210.624897003,1721,6226,5975,368,5607,715787,1.746355
1658137210.724739790,1722,7221,6961,591,6370,716378,2.180346
1658137210.824824572,1723,6614,6366,426,5940,716804,1.952835
1658137210.924926758,1724,6399,6126,479,5647,717283,2.145935
1658137211.024780512,1725,6513,6247,332,5915,717615,1.915468
1658137211.124877930,1726,5912,5704,347,5357,717962,1.659830
1658137211.224722862,1727,6609,6379,668,5711,718630,1.900888
1658137211.324812174,1728,6705,6433,592,5841,719222,2.468030
1658137211.424904346,1729,7142,6856,557,6299,719779,2.541672
1658137211.524724960,1730,6278,6068,437,5631,720216,2.282382
1658137211.624927521,1731,6572,6323,396,5927,720612,2.000848
1658137211.724757195,1732,7725,7459,693,6766,721305,2.636930
1658137211.824842215,1733,7282,7006,532,6474,721837,2.071904
1658137211.924813032,1734,6882,6611,634,5977,722471,2.705771
1658137212.024896145,1735,5921,5685,323,5362,722794,1.609768
1658137212.124715567,1736,6173,5899,437,5462,723231,2.074592
1658137212.224809170,1737,6240,6004,508,5496,723739,1.781111
1658137212.324769497,1738,6647,6357,498,5859,724237,2.351041
1658137212.424866676,1739,6715,6475,638,5837,724875,2.059434
1658137212.524834633,1740,6536,6273,634,5639,725509,2.378665
1658137212.624806881,1741,7378,7079,818,6261,726327,2.199090
1658137212.724885464,1742,6674,6375,541,5834,726868,2.142382
1658137212.824721813,1743,7871,7569,846,6723,727714,2.182254
1658137212.924811602,1744,6780,6451,370,6081,728084,2.413910
1658137213.024902105,1745,6109,5824,381,5443,728465,1.775447
1658137213.124737501,1746,7799,7477,693,6784,729158,2.424913
1658137213.224843264,1747,6559,6302,485,5817,729643,2.020075
1658137213.324863434,1748,7693,7380,596,6784,730239,2.130339
1658137213.424833536,1749,6982,6639,768,5871,731007,2.301160
1658137213.524928570,1750,6105,5895,419,5476,731426,1.656116
1658137213.624786377,1751,6770,6491,471,6020,731897,2.374584
1658137213.724873543,1752,6480,6236,430,5806,732327,2.162814
1658137213.824834824,1753,6313,6062,551,5511,732878,2.309877
1658137213.924813747,1754,6361,6093,471,5622,733349,2.031179
1658137214.024897814,1755,6763,6475,714,5761,734063,2.227669
1658137214.124734163,1756,6881,6596,415,6181,734478,1.982164
1658137214.224814415,1757,7204,6921,567,6354,735045,2.209071
1658137214.324841499,1758,7004,6776,517,6259,735562,2.128006
1658137214.424812078,1759,6696,6429,365,6064,735927,2.281036
1658137214.524901390,1760,6045,5785,635,5150,736562,2.481234
1658137214.624739170,1761,6281,6066,393,5673,736955,2.522131
1658137214.724818468,1762,7265,6964,734,6230,737689,2.186970
1658137214.824919224,1763,7177,6895,528,6367,738217,2.094920
1658137214.924751043,1764,7231,6959,545,6414,738762,2.037541
1658137215.024846077,1765,7263,6962,499,6463,739261,1.944769
1658137215.124826670,1766,7028,6795,689,6106,739950,2.099492
1658137215.224909544,1767,6355,6113,366,5747,740316,1.821407
1658137215.324845076,1768,8071,7807,991,6816,741307,2.287414
1658137215.424813986,1769,8232,7916,623,7293,741930,2.261782
1658137215.524906635,1770,6320,6094,540,5554,742470,1.816745
1658137215.624753714,1771,5776,5545,376,5169,742846,1.525878
1658137215.724843025,1772,8111,7771,758,7013,743604,2.280491
1658137215.824812889,1773,6290,5985,303,5682,743907,2.100086
1658137215.924895048,1774,6985,6690,458,6232,744365,2.035062
1658137216.024750233,1775,6683,6399,430,5969,744795,2.156328
1658137216.124831915,1776,8129,7826,759,7067,745554,2.384444
1658137216.224906921,1777,6550,6270,492,5778,746046,1.809994
1658137216.324812651,1778,8382,8000,719,7281,746765,2.617657
1658137216.424903393,1779,7177,6899,514,6385,747279,1.924243
1658137216.524739027,1780,6184,5938,484,5454,747763,2.037406
1658137216.624824762,1781,7893,7585,689,6896,748452,2.761278
1658137216.724911213,1782,6020,5792,405,5387,748857,1.871254
1658137216.824757338,1783,6471,6194,275,5919,749132,1.863044
1658137216.924847841,1784,6238,6004,496,5508,749628,2.137411
1658137217.024827957,1785,7177,6902,664,6238,750292,2.111698
1658137217.124922037,1786,6977,6632,462,6170,750754,1.941465
1658137217.224766493,1787,5802,5567,282,5285,751036,2.022817
1658137217.324890852,1788,6574,6325,589,5736,751625,2.051632
1658137217.424726009,1789,5573,5364,448,4916,752073,1.542554
1658137217.524807215,1790,7565,7281,672,6609,752745,2.051299
1658137217.624895334,1791,7764,7496,531,6965,753276,2.078320
1658137217.724725008,1792,7292,6998,485,6513,753761,2.388609
1658137217.824827671,1793,7140,6882,483,6399,754244,1.974298
1658137217.924925089,1794,7053,6802,518,6284,754762,1.962144
1658137218.024762869,1795,7292,7004,460,6544,755222,1.975496
1658137218.124853611,1796,6380,6107,451,5656,755673,2.062155
1658137218.224816084,1797,6406,6146,427,5719,756100,1.999428
1658137218.324908495,1798,7506,7215,519,6696,756619,2.135879
1658137218.424740076,1799,6977,6727,658,6069,757277,2.514575
1658137218.524840117,1800,7430,7157,707,6450,757984,2.397813
1658137218.624915361,1801,6622,6357,401,5956,758385,1.897307
1658137218.724756956,1802,6617,6356,531,5825,758916,2.926785
1658137218.824848175,1803,6985,6690,458,6232,759374,1766.415925
1658137218.924819231,1804,6703,6434,416,6018,759790,2.952078
1658137219.024904966,1805,6703,6440,7,6433,759797,2.115019
1658137219.124753475,1806,6703,6436,3,6433,759800,2.077212
1658137219.224830389,1807,6703,6438,2,6436,759802,2.468066
1658137219.324821711,1808,6703,6438,1,6437,759803,2.207320
1658137219.424916267,1809,6703,6439,3,6436,759806,1.959420
1658137219.524755001,1810,6703,6439,1,6438,759807,1.868270
1658137219.624850988,1811,6703,6440,0,6440,759807,2.513218
1658137219.724823236,1812,6703,6441,0,6441,759807,2.253277
1658137219.824922562,1813,6703,6441,0,6441,759807,1.930142
1658137219.924762249,1814,6703,6442,2,6440,759809,2.084984
1658137220.024853945,1815,6703,6442,0,6442,759809,2.106796
1658137220.124809980,1816,6703,6442,1,6441,759810,1.871047
1658137220.224898338,1817,6703,6442,0,6442,759810,2.045555
1658137220.324867487,1818,6703,6442,0,6442,759810,2.167559
1658137220.424827337,1819,6703,6442,0,6442,759810,1.877191
1658137220.524907589,1820,6703,6443,1,6442,759811,1.746419
1658137220.624755383,1821,6703,6442,0,6442,759811,1.945210
1658137220.724837303,1822,6691,6448,3545,2903,763356,3.406659
1658137220.824918270,1823,6629,6396,4923,1473,768279,3.447822
1658137220.924757004,1824,6904,6698,4194,2504,772473,3.566264
1658137221.024841070,1825,6068,5863,3226,2637,775699,2.572215
1658137221.124922991,1826,7302,7035,3798,3237,779497,3.312214
1658137221.224762678,1827,5484,5274,2919,2355,782416,2.559231
1658137221.324819088,1828,6025,5800,3269,2531,785685,2.599594
1658137221.424903154,1829,6271,5981,3549,2432,789234,2.823178
1658137221.524731874,1830,6498,6262,3700,2562,792934,2.865125
1658137221.624809980,1831,7329,7058,4006,3052,796940,3.349446
1658137221.724907637,1832,6986,6757,3810,2947,800750,3.010200
1658137221.824752331,1833,6920,6673,3732,2941,804482,2.917390
1658137221.924831629,1834,8558,8237,4980,3257,809462,3.838182
1658137222.024929047,1835,5625,5430,3045,2385,812507,2.532523
1658137222.124789953,1836,6309,6066,3197,2869,815704,3.033650
1658137222.224886417,1837,6643,6384,3415,2969,819119,2.800815
1658137222.324861288,1838,7323,7096,3896,3200,823015,3.325291
1658137222.424710989,1839,6697,6498,3747,2751,826762,3.057959
1658137222.524911880,1840,8203,7920,4644,3276,831406,3.691323
1658137222.624749660,1841,6462,6188,3422,2766,834828,3.030557
1658137222.724843979,1842,6651,6404,3619,2785,838447,3.161818
1658137222.824803352,1843,7536,7263,4243,3020,842690,3.600927
1658137222.924897432,1844,6273,6041,3297,2744,845987,2.869043
1658137223.024738550,1845,7177,6993,4016,2977,850003,3.565985
1658137223.124830246,1846,6522,6334,3361,2973,853364,3.004754
1658137223.224917173,1847,7348,7052,3899,3153,857263,3.638052
1658137223.324897528,1848,7686,7397,4238,3159,861501,3.671261
1658137223.424739122,1849,6584,6338,3224,3114,864725,4.001778
